_id,mq7,mq135,temperature,humidity,motion,air_quality,co_level,timestamp
69ea0913a426a0b95337378c,1226,631,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:07.013Z
69ea0916a426a0b95337378d,1225,623,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:10.013Z
69ea0919a426a0b95337378e,1224,624,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:13.013Z
69ea091ca426a0b95337378f,1222,626,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:16.013Z
69ea091fa426a0b953373790,1223,622,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:19.017Z
69ea0922a426a0b953373791,1223,622,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:22.013Z
69ea0925a426a0b953373792,1227,617,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:25.013Z
69ea0928a426a0b953373793,1226,621,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:28.013Z
69ea092ea426a0b953373794,1226,625,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:34.013Z
69ea0931a426a0b953373795,1228,627,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:57:37.014Z
69ea0934a426a0b953373796,1227,654,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:57:40.013Z
69ea0937a426a0b953373797,1226,640,32.3,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:57:43.013Z
69ea093aa426a0b953373798,1221,644,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:57:46.015Z
69ea093da426a0b953373799,1217,646,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:57:49.013Z
69ea0940a426a0b95337379a,1219,645,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:57:52.013Z
69ea0943a426a0b95337379b,1227,641,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:57:55.013Z
69ea0946a426a0b95337379c,1222,639,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:57:58.013Z
69ea0949a426a0b95337379d,1221,637,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:58:01.013Z
69ea094ca426a0b95337379e,1224,635,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:58:04.013Z
69ea094fa426a0b95337379f,1222,638,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:58:07.013Z
69ea0952a426a0b9533737a0,1224,638,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:58:10.013Z
69ea0955a426a0b9533737a1,1222,630,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:58:13.013Z
69ea0958a426a0b9533737a2,1223,637,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:16.035Z
69ea095ba426a0b9533737a3,1221,637,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:19.014Z
69ea095ea426a0b9533737a4,1219,639,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:58:22.015Z
69ea0961a426a0b9533737a5,1224,637,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:25.014Z
69ea0964a426a0b9533737a6,1226,626,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:28.014Z
69ea0967a426a0b9533737a7,1226,624,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:31.014Z
69ea096aa426a0b9533737a8,1223,629,32.4,68.7,TRUE,GOOD,LOW CO,2026-04-23T11:58:34.015Z
69ea096da426a0b9533737a9,1227,632,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:37.027Z
69ea0970a426a0b9533737aa,1229,631,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:40.014Z
69ea0973a426a0b9533737ab,1227,625,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:43.014Z
69ea0976a426a0b9533737ac,1229,627,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:46.015Z
69ea0979a426a0b9533737ad,1227,639,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:49.014Z
69ea097ca426a0b9533737ae,1228,631,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:58:52.015Z
69ea097fa426a0b9533737af,1231,625,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:58:55.015Z
69ea0982a426a0b9533737b0,1230,627,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:58:58.037Z
69ea0985a426a0b9533737b1,1231,625,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:01.015Z
69ea0988a426a0b9533737b2,1231,636,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:04.015Z
69ea098ba426a0b9533737b3,1234,633,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:07.015Z
69ea098ea426a0b9533737b4,1232,632,32.4,68.8,TRUE,GOOD,LOW CO,2026-04-23T11:59:10.015Z
69ea0991a426a0b9533737b5,1232,633,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:13.015Z
69ea0994a426a0b9533737b6,1231,630,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:16.015Z
69ea0997a426a0b9533737b7,1233,639,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:19.015Z
69ea099aa426a0b9533737b8,1232,641,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:22.015Z
69ea099da426a0b9533737b9,1232,647,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:25.016Z
69ea09a0a426a0b9533737ba,1232,645,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:28.016Z
69ea09a3a426a0b9533737bb,1232,649,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:31.016Z
69ea09a6a426a0b9533737bc,1232,646,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:34.016Z
69ea09a9a426a0b9533737bd,1233,642,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:37.016Z
69ea09aca426a0b9533737be,1232,642,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:40.016Z
69ea09afa426a0b9533737bf,1232,641,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:43.016Z
69ea09b2a426a0b9533737c0,1226,648,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:46.016Z
69ea09b5a426a0b9533737c1,1230,647,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:49.016Z
69ea09b8a426a0b9533737c2,1232,642,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:52.016Z
69ea09bba426a0b9533737c3,1234,642,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:55.016Z
69ea09bea426a0b9533737c4,1233,643,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T11:59:58.016Z
69ea09c1a426a0b9533737c5,1233,644,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T12:00:01.016Z
69ea09c4a426a0b9533737c6,1226,645,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T12:00:04.017Z
69ea09c7a426a0b9533737c7,1234,644,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T12:00:07.016Z
69ea09caa426a0b9533737c8,1233,645,32.4,68.9,TRUE,GOOD,LOW CO,2026-04-23T12:00:10.017Z
69ea09cda426a0b9533737c9,1232,647,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:13.024Z
69ea09d3a426a0b9533737ca,1236,638,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:00:19.018Z
69ea09d6a426a0b9533737cb,1233,642,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:22.017Z
69ea09d9a426a0b9533737cc,1236,666,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:25.017Z
69ea09dca426a0b9533737cd,1237,637,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:28.017Z
69ea09dfa426a0b9533737ce,1237,635,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:31.017Z
69ea09e2a426a0b9533737cf,1235,637,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:34.017Z
69ea09e5a426a0b9533737d0,1236,646,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:00:37.018Z
69ea09e8a426a0b9533737d1,1240,640,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:40.018Z
69ea09eba426a0b9533737d2,1244,646,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:43.017Z
69ea09eea426a0b9533737d3,1240,642,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:46.018Z
69ea09f1a426a0b9533737d4,1238,646,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:49.018Z
69ea09f4a426a0b9533737d5,1238,637,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:52.018Z
69ea09f7a426a0b9533737d6,1237,641,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:55.018Z
69ea09faa426a0b9533737d7,1238,645,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:00:58.018Z
69ea09fda426a0b9533737d8,1237,648,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:01.019Z
69ea0a00a426a0b9533737d9,1237,651,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:01:04.018Z
69ea0a03a426a0b9533737da,1237,647,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:07.019Z
69ea0a06a426a0b9533737db,1237,645,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:10.019Z
69ea0a09a426a0b9533737dc,1239,641,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:13.020Z
69ea0a0ca426a0b9533737dd,1238,646,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:16.020Z
69ea0a0fa426a0b9533737de,1236,647,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:19.020Z
69ea0a12a426a0b9533737df,1239,644,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:22.019Z
69ea0a15a426a0b9533737e0,1252,634,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:25.019Z
69ea0a18a426a0b9533737e1,1240,642,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:28.020Z
69ea0a1ba426a0b9533737e2,1238,640,32.4,69,TRUE,GOOD,LOW CO,2026-04-23T12:01:31.019Z
69ea0a1ea426a0b9533737e3,1237,645,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:34.020Z
69ea0a21a426a0b9533737e4,1238,644,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:37.020Z
69ea0a24a426a0b9533737e5,1237,646,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:40.020Z
69ea0a27a426a0b9533737e6,1238,642,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:43.020Z
69ea0a2da426a0b9533737e7,1244,635,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:49.020Z
69ea0a30a426a0b9533737e8,1244,636,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:01:52.020Z
69ea0a33a426a0b9533737e9,1242,640,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:01:55.020Z
69ea0a36a426a0b9533737ea,1243,648,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:01:58.020Z
69ea0a39a426a0b9533737eb,1244,645,32.4,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:02:01.020Z
69ea0a3ca426a0b9533737ec,1250,648,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:02:04.021Z
69ea0a3fa426a0b9533737ed,1245,644,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:02:07.021Z
69ea0a42a426a0b9533737ee,1246,633,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:02:10.021Z
69ea0a45a426a0b9533737ef,1247,643,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:02:13.021Z
69ea0a48a426a0b9533737f0,1245,643,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:02:16.021Z
69ea0a4ba426a0b9533737f1,1245,652,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:02:19.021Z
69ea0a4ea426a0b9533737f2,1246,651,32.5,69.1,TRUE,GOOD,LOW CO,2026-04-23T12:02:22.021Z
69ea0a51a426a0b9533737f3,1241,653,32.5,69.2,TRUE,GOOD,LOW CO,2026-04-23T12:02:25.022Z
69ea0e00e2b69cc3642d67c2,1183,634,32.5,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:18:08.074Z
69ea0e01e2b69cc3642d67c3,1181,629,32.5,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:18:09.049Z
69ea0e02e2b69cc3642d67c4,1182,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:10.073Z
69ea0e03e2b69cc3642d67c5,1182,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:11.049Z
69ea0e04e2b69cc3642d67c6,1180,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:12.073Z
69ea0e05e2b69cc3642d67c7,1181,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:13.049Z
69ea0e06e2b69cc3642d67c8,1182,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:14.073Z
69ea0e07e2b69cc3642d67c9,1182,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:15.049Z
69ea0e08e2b69cc3642d67ca,1183,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:16.073Z
69ea0e09e2b69cc3642d67cb,1182,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:17.049Z
69ea0e0ae2b69cc3642d67cc,1185,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:18.073Z
69ea0e0be2b69cc3642d67cd,1184,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:19.049Z
69ea0e0ce2b69cc3642d67ce,1185,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:20.073Z
69ea0e0de2b69cc3642d67cf,1185,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:21.050Z
69ea0e0ee2b69cc3642d67d0,1184,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:22.074Z
69ea0e0fe2b69cc3642d67d1,1183,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:23.050Z
69ea0e10e2b69cc3642d67d2,1184,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:24.074Z
69ea0e11e2b69cc3642d67d3,1185,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:25.050Z
69ea0e12e2b69cc3642d67d4,1184,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:26.074Z
69ea0e13e2b69cc3642d67d5,1184,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:27.050Z
69ea0e14e2b69cc3642d67d6,1183,631,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:28.073Z
69ea0e15e2b69cc3642d67d7,1180,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:29.057Z
69ea0e16e2b69cc3642d67d8,1184,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:30.074Z
69ea0e17e2b69cc3642d67d9,1184,632,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:31.050Z
69ea0e18e2b69cc3642d67da,1184,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:32.074Z
69ea0e19e2b69cc3642d67db,1171,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:33.050Z
69ea0e1ae2b69cc3642d67dc,1175,635,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:34.074Z
69ea0e1be2b69cc3642d67dd,1184,619,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:35.050Z
69ea0e1ce2b69cc3642d67de,1186,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:36.074Z
69ea0e1de2b69cc3642d67df,1188,621,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:37.058Z
69ea0e1ee2b69cc3642d67e0,1188,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:38.074Z
69ea0e1fe2b69cc3642d67e1,1188,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:39.050Z
69ea0e20e2b69cc3642d67e2,1189,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:40.074Z
69ea0e21e2b69cc3642d67e3,1183,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:41.050Z
69ea0e22e2b69cc3642d67e4,1187,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:42.074Z
69ea0e23e2b69cc3642d67e5,1187,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:43.050Z
69ea0e24e2b69cc3642d67e6,1189,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:44.074Z
69ea0e25e2b69cc3642d67e7,1191,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:45.050Z
69ea0e26e2b69cc3642d67e8,1190,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:46.074Z
69ea0e27e2b69cc3642d67e9,1188,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:47.050Z
69ea0e28e2b69cc3642d67ea,1188,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:48.074Z
69ea0e29e2b69cc3642d67eb,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:49.050Z
69ea0e2ae2b69cc3642d67ec,1189,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:50.074Z
69ea0e2be2b69cc3642d67ed,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:51.050Z
69ea0e2ce2b69cc3642d67ee,1188,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:52.074Z
69ea0e2de2b69cc3642d67ef,1188,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:53.050Z
69ea0e2ee2b69cc3642d67f0,1189,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:54.074Z
69ea0e2fe2b69cc3642d67f1,1185,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:55.050Z
69ea0e30e2b69cc3642d67f2,1188,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:56.076Z
69ea0e31e2b69cc3642d67f3,1187,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:57.050Z
69ea0e32e2b69cc3642d67f4,1189,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:58.074Z
69ea0e33e2b69cc3642d67f5,1186,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:18:59.050Z
69ea0e34e2b69cc3642d67f6,1187,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:00.075Z
69ea0e35e2b69cc3642d67f7,1186,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:01.051Z
69ea0e36e2b69cc3642d67f8,1185,618,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:02.074Z
69ea0e37e2b69cc3642d67f9,1184,633,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:03.051Z
69ea0e38e2b69cc3642d67fa,1189,623,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:04.075Z
69ea0e39e2b69cc3642d67fb,1188,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:05.051Z
69ea0e3ae2b69cc3642d67fc,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:06.075Z
69ea0e3be2b69cc3642d67fd,1189,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:07.051Z
69ea0e3ce2b69cc3642d67fe,1191,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:08.075Z
69ea0e3de2b69cc3642d67ff,1192,625,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:09.051Z
69ea0e3ee2b69cc3642d6800,1191,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:10.075Z
69ea0e3fe2b69cc3642d6801,1190,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:11.051Z
69ea0e40e2b69cc3642d6802,1192,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:12.075Z
69ea0e41e2b69cc3642d6803,1192,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:13.051Z
69ea0e42e2b69cc3642d6804,1191,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:14.075Z
69ea0e43e2b69cc3642d6805,1192,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:15.051Z
69ea0e44e2b69cc3642d6806,1198,625,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:16.075Z
69ea0e45e2b69cc3642d6807,1193,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:17.051Z
69ea0e46e2b69cc3642d6808,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:18.075Z
69ea0e47e2b69cc3642d6809,1189,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:19.051Z
69ea0e48e2b69cc3642d680a,1189,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:20.075Z
69ea0e49e2b69cc3642d680b,1192,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:21.051Z
69ea0e4ae2b69cc3642d680c,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:22.075Z
69ea0e4be2b69cc3642d680d,1186,625,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:23.066Z
69ea0e4ce2b69cc3642d680e,1190,630,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:24.075Z
69ea0e4de2b69cc3642d680f,1187,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:25.051Z
69ea0e4ee2b69cc3642d6810,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:26.076Z
69ea0e4fe2b69cc3642d6811,1189,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:27.051Z
69ea0e50e2b69cc3642d6812,1190,631,32.6,67.9,TRUE,GOOD,LOW CO,2026-04-23T12:19:28.076Z
69ea0e51e2b69cc3642d6813,1190,630,32.6,67.9,TRUE,GOOD,LOW CO,2026-04-23T12:19:29.051Z
69ea0e52e2b69cc3642d6814,1189,628,32.6,67.9,TRUE,GOOD,LOW CO,2026-04-23T12:19:30.076Z
69ea0e53e2b69cc3642d6815,1190,626,32.6,67.9,TRUE,GOOD,LOW CO,2026-04-23T12:19:31.052Z
69ea0e54e2b69cc3642d6816,1189,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:32.075Z
69ea0e55e2b69cc3642d6817,1189,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:33.051Z
69ea0e56e2b69cc3642d6818,1187,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:34.075Z
69ea0e57e2b69cc3642d6819,1190,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:35.051Z
69ea0e58e2b69cc3642d681a,1192,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:36.076Z
69ea0e59e2b69cc3642d681b,1192,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:37.051Z
69ea0e5ae2b69cc3642d681c,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:38.076Z
69ea0e5be2b69cc3642d681d,1189,623,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:39.052Z
69ea0e5ce2b69cc3642d681e,1188,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:40.076Z
69ea0e5de2b69cc3642d681f,1190,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:41.052Z
69ea0e5ee2b69cc3642d6820,1193,626,32.7,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:42.076Z
69ea0e5fe2b69cc3642d6821,1193,626,32.7,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:43.052Z
69ea0e60e2b69cc3642d6822,1192,626,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:44.076Z
69ea0e61e2b69cc3642d6823,1197,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:45.052Z
69ea0e62e2b69cc3642d6824,1197,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:46.076Z
69ea0e63e2b69cc3642d6825,1198,629,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:47.052Z
69ea0e64e2b69cc3642d6826,1200,627,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:48.076Z
69ea0e65e2b69cc3642d6827,1199,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:49.052Z
69ea0e66e2b69cc3642d6828,1200,626,32.7,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:50.077Z
69ea0e67e2b69cc3642d6829,1198,627,32.7,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:51.052Z
69ea0e68e2b69cc3642d682a,1202,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:52.076Z
69ea0e69e2b69cc3642d682b,1202,628,32.6,68,TRUE,GOOD,LOW CO,2026-04-23T12:19:53.052Z
69ea0e6ae2b69cc3642d682c,1199,632,32.7,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:19:54.077Z
69ea0e6be2b69cc3642d682d,1205,629,32.7,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:19:55.052Z
69ea0e6ce2b69cc3642d682e,1205,630,32.7,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:19:56.077Z
69ea0e6de2b69cc3642d682f,1204,615,32.7,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:19:57.052Z
69ea0e6ee2b69cc3642d6830,1203,626,32.7,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:19:58.077Z
69ea0e6fe2b69cc3642d6831,1202,626,32.7,68.1,TRUE,GOOD,LOW CO,2026-04-23T12:19:59.052Z
69ea0e70e2b69cc3642d6832,1202,627,32.7,68.2,TRUE,GOOD,LOW CO,2026-04-23T12:20:00.077Z
69ea0e71e2b69cc3642d6833,1200,626,32.7,68.2,TRUE,GOOD,LOW CO,2026-04-23T12:20:01.052Z
69ea0e72e2b69cc3642d6834,1203,626,32.7,68.2,TRUE,GOOD,LOW CO,2026-04-23T12:20:02.077Z
69ea0e73e2b69cc3642d6835,1207,626,32.7,68.2,TRUE,GOOD,LOW CO,2026-04-23T12:20:03.052Z
69ea0e74e2b69cc3642d6836,1205,626,32.7,68.2,TRUE,GOOD,LOW CO,2026-04-23T12:20:04.077Z
69ea0e75e2b69cc3642d6837,1205,627,32.7,68.2,TRUE,GOOD,LOW CO,2026-04-23T12:20:05.052Z
69ea0e76e2b69cc3642d6838,1205,626,32.7,68.2,TRUE,GOOD,LOW CO,2026-04-23T12:20:06.077Z
